Time [s],Distance of chromosomes [µm]
-204.24,1.1804
-170.2,1.0442
-136.16,1.1804
-102.12,1.135
-68.08,1.135
-34.04,1.2258
0,1.362
34.04,1.4982
68.08,1.7706
102.12,2.3154
136.16,3.2234
170.2,4.313
204.24,5.448
238.28,6.6738
272.32,7.8996
306.36,8.9892
340.4,10.0788
374.44,10.5782
408.48,11.2592
442.52,11.8494
476.56,12.6212
510.6,12.7574
544.64,13.1206
578.68,13.7562
612.72,14.2102
646.76,14.6188
680.8,15.1636
714.84,15.7538
748.88,15.9354
782.92,16.6164
816.96,16.7072
851,17.1612
